Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Revenue
May,2,1,9,2,Returning_Visitor,False,1.0,0.0,0.0,0.0,29.0,1588.2252,0.0,0.025,0.0,0.0,False
Dec,2,2,7,3,Returning_Visitor,True,1.0,78.536316,0.0,0.0,50.0,1816.8876,0.0029762513,0.02403645,0.0,0.0,False
May,2,2,4,2,Returning_Visitor,False,11.0,0.0,0.0,0.0,72.0,1660.7462,0.08711449,0.024532786,0.0,0.0,True
May,4,1,1,3,Returning_Visitor,False,9.0,247.4996,0.0,0.0,24.0,480.9676,0.0,0.037151895,0.0,0.0,False
May,2,2,4,1,New_Visitor,False,5.0,318.01556,0.0,0.0,25.0,459.49637,0.0,0.039013673,0.0,0.0,False
Mar,2,2,4,4,Returning_Visitor,True,3.0,0.0,2.0,0.0,19.0,285.27878,0.0,0.016666668,0.0,0.0,False
Mar,1,2,3,1,Returning_Visitor,False,6.0,177.83939,0.0,0.0,22.0,901.73346,0.0,0.05306314,0.0,0.0,False
May,3,2,7,13,Returning_Visitor,False,0.0,0.0,1.0,0.0,18.0,2058.099,0.0,0.023074217,0.0,0.0,False
Oct,2,10,6,1,Returning_Visitor,False,4.0,190.85654,1.0,0.0,42.0,182.0915,0.2,0.02907595,0.0,0.0,False
May,2,2,4,5,Returning_Visitor,True,0.0,0.0,3.0,0.0,13.0,585.2905,0.0,0.04,0.0,0.0,False
May,2,2,1,2,Returning_Visitor,False,3.0,415.9217,0.0,0.0,59.0,3095.7156,0.2,0.023597265,0.0,0.0,False
Nov,3,2,1,3,Returning_Visitor,False,1.0,0.0,0.0,0.0,11.0,285.36404,0.0,0.03642508,0.0,0.0,False
Nov,2,2,3,3,Returning_Visitor,False,4.0,25.352953,0.0,0.0,100.0,5170.119,0.06666667,0.03333333,0.0,0.0,False
Mar,1,3,1,2,Returning_Visitor,False,1.0,0.0,0.0,0.0,22.0,696.9047,0.0,0.02920974,0.0,0.0,False
Mar,1,2,9,2,New_Visitor,True,6.0,169.18407,2.0,0.0,41.0,472.32297,0.2,0.055685543,29.006279,0.0,False
May,2,5,1,8,Returning_Visitor,False,2.0,0.0,1.0,0.0,43.0,617.60645,0.0,0.01,0.0,0.0,False
May,2,2,1,2,Returning_Visitor,False,6.0,0.0,0.0,0.0,51.0,3243.7544,0.0,0.05,0.0,0.0,False
May,3,4,7,10,Returning_Visitor,True,0.0,57.002457,0.0,0.0,23.0,364.0655,0.009281149,0.037627913,0.0,0.0,False
Mar,1,1,3,2,Returning_Visitor,False,6.0,0.0,0.0,0.0,19.0,214.11722,0.0,0.04165695,0.0,0.0,False
May,8,4,1,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,73.0,2689.5867,0.06666667,0.05,0.0,0.4,False
May,2,2,4,2,Returning_Visitor,False,3.0,0.0,2.0,0.0,61.0,1771.1823,0.004478743,0.032325633,0.0,0.0,False
May,2,4,8,1,Returning_Visitor,False,1.0,134.19102,0.0,0.0,9.0,686.74194,0.0050717737,0.045532685,0.0,0.0,False
Nov,2,2,1,2,Returning_Visitor,False,4.0,311.58832,0.0,0.0,9.0,555.9593,0.0,0.02369906,0.0,0.0,False
May,2,2,4,3,Returning_Visitor,False,12.0,341.24365,0.0,0.0,23.0,342.03702,0.0,0.026048437,0.0,0.0,False
Nov,2,2,1,3,Returning_Visitor,True,4.0,0.0,1.0,0.0,33.0,1812.082,0.2,0.027723884,0.0,0.0,False
May,3,2,7,1,Returning_Visitor,False,9.0,0.0,0.0,0.0,38.0,1233.2106,0.0,0.026901187,0.0,0.0,False
Sep,2,2,1,13,Returning_Visitor,True,8.0,0.0,2.0,0.0,24.0,208.73993,0.0,0.083208,0.0,0.0,False
Oct,3,2,5,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,32.0,2152.4695,0.0,0.02402454,0.0,0.0,False
Dec,2,10,1,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,22.0,1049.9945,0.15091273,0.12032779,0.0,0.0,False
Feb,2,2,2,3,Returning_Visitor,False,1.0,0.0,2.0,0.0,30.0,1169.8553,0.2,0.017966865,0.0,0.0,False
Dec,3,2,6,2,Returning_Visitor,True,0.0,0.0,1.0,0.0,5.0,74.93493,0.0,0.025,0.0,0.0,False
May,3,1,7,1,Returning_Visitor,False,8.0,263.11722,1.0,0.0,21.0,459.81052,0.0,0.025,0.0,0.0,False
Dec,2,8,4,3,Returning_Visitor,True,0.0,0.0,1.0,0.0,34.0,703.0515,0.0,0.03333333,0.0,0.0,True
May,3,2,3,4,Returning_Visitor,False,1.0,0.0,0.0,0.0,62.0,2931.068,0.0,0.021997133,0.0,0.0,False
Dec,3,2,3,1,New_Visitor,True,2.0,0.0,1.0,0.0,11.0,117.38419,0.0,0.03519858,0.0,0.0,False
Nov,2,1,2,3,Returning_Visitor,False,1.0,0.0,0.0,0.0,5.0,73.16278,0.2,0.2,0.0,0.0,True
Nov,1,2,6,4,Returning_Visitor,True,4.0,0.0,0.0,0.0,22.0,300.28897,0.0,0.11155027,0.0,0.0,False
Dec,3,1,1,3,Returning_Visitor,False,0.0,0.0,0.0,0.0,74.0,2377.3574,0.0,0.01909667,8.98183,0.0,False
Dec,2,2,2,1,Returning_Visitor,False,5.0,0.0,0.0,0.0,37.0,1675.9657,0.0,0.016666668,32.419884,0.0,True
Mar,2,4,4,2,Returning_Visitor,True,1.0,2.5843165,3.0,0.0,89.0,5594.2036,0.0,0.005431432,0.0,0.0,False
May,2,2,3,3,Returning_Visitor,False,8.0,413.0445,0.0,0.0,130.0,1367.2389,0.008594456,0.011764706,10.844303,0.0,False
May,2,2,1,2,Returning_Visitor,False,4.0,0.0,1.0,389.80545,20.0,318.2926,0.000874389,0.10220482,0.0,0.0,False
Nov,2,2,2,2,Returning_Visitor,False,1.0,0.0,0.0,0.0,96.0,4851.4175,0.0022822944,0.02240801,0.0,0.0,False
Aug,3,2,1,2,Returning_Visitor,False,5.0,97.04811,0.0,0.0,15.0,408.1243,0.013800866,0.036747027,0.0,0.0,True
May,1,1,1,4,Returning_Visitor,False,1.0,0.0,0.0,0.0,26.0,351.36664,0.0,0.028571429,7.957658,0.0,True
Sep,1,2,9,1,Returning_Visitor,False,1.0,0.0,2.0,0.0,58.0,2034.2772,0.0,0.020138409,0.0,0.0,False
May,1,1,7,2,Other,False,0.0,141.75935,0.0,0.0,35.0,936.31226,0.0,0.06,0.0,0.8,False
Oct,2,2,3,2,Returning_Visitor,False,5.0,65.31049,0.0,0.0,74.0,2672.5356,0.007142857,0.020435607,0.0,0.0,False
Dec,2,2,4,2,Returning_Visitor,True,5.0,151.34308,0.0,0.0,47.0,3684.1553,0.0,0.024689365,0.0,0.0,True
Mar,3,1,6,2,Returning_Visitor,False,11.0,557.4013,4.0,200.15785,155.0,1264.9114,0.0,0.011111111,0.0,0.0,True
May,1,5,2,3,Returning_Visitor,False,2.0,0.0,3.0,0.0,5.0,431.4373,0.0,0.022222223,0.0,0.0,False
May,3,2,1,10,Returning_Visitor,True,2.0,0.0,0.0,0.0,20.0,2254.7583,0.0,0.06090825,0.0,0.0,False
Sep,2,2,2,2,New_Visitor,False,2.0,63.625683,1.0,0.0,35.0,1234.6411,0.0,0.026666667,0.0,0.0,False
Nov,1,2,1,13,Returning_Visitor,True,0.0,0.0,0.0,0.0,14.0,327.95917,0.017853888,0.060719058,0.0,0.0,False
Dec,8,2,1,1,Returning_Visitor,True,7.0,350.51633,0.0,0.0,27.0,1363.227,0.0,0.035021115,0.0,0.0,False
Mar,2,2,2,3,New_Visitor,False,4.0,0.0,1.0,0.0,14.0,1834.5095,0.0,0.04,0.0,0.0,False
May,1,13,2,2,Returning_Visitor,False,4.0,45.0,0.0,0.0,94.0,1523.4369,0.2,0.010526316,0.0,0.0,False
May,1,7,1,2,Returning_Visitor,False,6.0,0.0,0.0,0.0,90.0,2275.161,0.0,0.018003687,0.0,0.4,False
May,2,1,1,20,Returning_Visitor,True,5.0,96.9943,0.0,0.0,5.0,684.4498,0.0,0.05454934,0.0,0.0,False
May,3,4,1,3,Returning_Visitor,True,4.0,143.23894,0.0,0.0,68.0,3973.421,0.0,0.015384615,34.18364,0.0,False
May,2,2,3,1,Returning_Visitor,True,3.0,0.0,1.0,0.0,37.0,1042.2828,0.0,0.009691756,0.0,0.0,False
May,3,2,1,2,Returning_Visitor,False,6.0,3.1706083,1.0,0.0,68.0,411.64197,0.0,0.007497698,0.0,0.0,False
June,2,2,3,4,New_Visitor,True,9.0,214.31592,0.0,0.0,84.0,2144.1155,0.2,0.023076924,0.0,0.0,False
June,2,10,3,3,Returning_Visitor,False,0.0,57.521748,0.0,0.0,64.0,977.9605,0.028571429,0.015151783,0.0,0.0,True
Mar,2,2,2,1,Returning_Visitor,True,5.0,9.641981,0.0,0.0,75.0,2896.2258,0.0,0.01178485,0.0,0.0,False
Nov,6,2,8,8,Returning_Visitor,False,0.0,0.0,1.0,0.0,9.0,64.06825,0.0,0.02,0.0,0.0,False
Dec,2,2,1,1,Returning_Visitor,False,2.0,133.96425,0.0,0.0,23.0,270.25296,0.010000468,0.03536945,0.0,0.0,False
Nov,3,1,6,4,Returning_Visitor,False,0.0,27.948872,0.0,0.0,25.0,2211.2244,0.0,0.011111111,0.0,0.0,False
Nov,2,1,4,3,Returning_Visitor,False,0.0,0.0,0.0,0.0,33.0,3036.9814,0.0,0.014285714,0.0,0.0,False
Dec,1,2,3,10,Returning_Visitor,True,4.0,0.0,3.0,0.0,7.0,309.05853,0.004894378,0.044465303,0.0,0.0,False
May,8,2,2,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,52.0,3200.6228,0.0,0.018181818,7.247348,0.0,False
May,1,2,3,2,Returning_Visitor,False,3.0,24.037724,0.0,0.0,53.0,2746.1414,0.0,0.017421179,0.0,0.0,False
May,4,2,3,3,Returning_Visitor,True,0.0,0.0,0.0,0.0,34.0,1981.1239,0.0,0.02122591,0.0,0.0,False
May,1,4,3,2,Returning_Visitor,True,1.0,0.0,2.0,17.0,16.0,158.77307,0.020229664,0.020738952,0.0,0.0,False
May,2,3,1,2,Returning_Visitor,False,0.0,0.0,2.0,0.0,9.0,317.40482,0.03076923,0.05295253,0.0,0.0,False
Dec,1,1,1,3,Returning_Visitor,True,3.0,43.231018,0.0,0.0,9.0,96.86761,0.0,0.021678379,0.0,0.0,False
Nov,1,5,1,1,Returning_Visitor,False,4.0,0.0,0.0,0.0,20.0,831.95844,0.0,0.025106791,0.0,0.0,False
Nov,2,2,4,1,Returning_Visitor,True,4.0,0.0,0.0,0.0,48.0,4850.123,0.0,0.022222223,0.0,0.0,False
May,8,1,3,8,Returning_Visitor,False,4.0,177.36014,0.0,0.0,21.0,542.6349,0.0,0.0035848464,0.0,0.0,False
Oct,2,2,3,4,Returning_Visitor,True,6.0,0.0,4.0,0.0,86.0,3858.5007,0.2,0.008371239,0.0,0.0,False
Nov,2,2,1,8,Returning_Visitor,False,2.0,0.0,2.0,0.0,34.0,5918.7363,0.0,0.020342397,0.0,0.0,True
Sep,1,2,2,1,Returning_Visitor,False,3.0,313.3312,0.0,0.0,14.0,386.1753,0.2,0.057142857,0.0,0.0,True
Mar,1,2,4,2,Returning_Visitor,False,4.0,325.39703,1.0,0.0,53.0,688.39276,0.027108572,0.05349679,12.623783,0.0,False
June,4,2,1,1,Returning_Visitor,False,1.0,0.0,1.0,135.81647,48.0,2463.514,0.0,0.010054917,0.0,0.0,False
May,3,1,1,1,Returning_Visitor,False,0.0,0.0,1.0,0.0,5.0,261.51813,0.01211952,0.044444446,0.0,0.0,False
Mar,3,1,1,6,Returning_Visitor,False,2.0,0.0,1.0,0.0,8.0,160.29478,0.0,0.011871242,0.0,0.0,False
Nov,2,1,6,2,Returning_Visitor,True,2.0,14.0,0.0,0.0,40.0,814.56213,0.0,0.020836784,0.0,0.0,True
Mar,3,2,3,1,Returning_Visitor,False,2.0,0.0,0.0,0.0,68.0,2768.2498,0.022222223,0.016666668,0.0,0.0,True
Mar,2,2,7,2,Returning_Visitor,False,5.0,0.0,1.0,0.0,79.0,3094.6448,0.0,0.015384615,0.0,0.0,False
Dec,3,2,3,1,Returning_Visitor,False,8.0,18.903027,2.0,0.0,42.0,818.74274,0.0,0.008020798,0.0,0.0,False
Sep,1,2,1,1,Returning_Visitor,False,3.0,0.0,0.0,0.0,32.0,1012.34326,0.025242774,0.032453112,0.0,0.0,False
May,2,4,6,6,Returning_Visitor,True,5.0,0.0,2.0,0.0,96.0,3997.7253,0.0031758826,0.025396738,0.0,0.0,False
May,3,2,1,3,Returning_Visitor,False,1.0,142.45047,0.0,0.0,8.0,320.11008,0.014331401,0.06666667,0.0,0.0,True
May,4,2,1,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,6.0,306.26596,0.044444446,0.2,0.0,0.0,False
Nov,1,2,7,1,Returning_Visitor,False,0.0,0.0,3.0,0.0,15.0,447.5502,0.0,0.035108082,0.0,0.0,False
May,8,2,1,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,7.0,1715.4875,0.018181818,0.058312967,0.0,0.0,False
May,1,4,1,3,Returning_Visitor,True,0.0,0.0,0.0,0.0,2.0,225.54935,0.0,0.022360941,0.0,0.0,True
Jul,1,2,8,1,Returning_Visitor,True,0.0,202.2677,1.0,0.0,13.0,690.32086,0.0,0.019820267,0.0,0.0,True
Nov,3,2,4,4,Returning_Visitor,False,2.0,0.7615468,0.0,0.0,41.0,1536.528,0.0,0.022361271,0.0,0.0,False
May,2,2,6,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,17.0,499.80484,0.0,0.041152425,0.0,0.0,False
May,2,2,1,1,Returning_Visitor,True,0.0,30.801147,4.0,0.0,30.0,2446.574,0.006451613,0.03657215,0.0,0.0,True
Nov,4,1,3,4,Returning_Visitor,True,2.0,0.0,0.0,0.0,4.0,176.49692,0.0,0.0444518,40.817474,0.0,False
May,2,2,6,20,Returning_Visitor,True,5.0,32.612354,1.0,0.0,56.0,3054.0393,0.0,0.01,0.0,0.0,False
Mar,2,2,1,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,46.0,2456.2358,0.0,0.03364876,0.0,0.0,False
Jul,3,2,3,5,Returning_Visitor,False,0.0,0.0,0.0,0.0,35.0,547.87634,0.028571429,0.05,0.0,0.0,False
Nov,1,2,2,1,Returning_Visitor,False,6.0,0.0,0.0,0.0,42.0,1256.489,0.0,0.02307636,0.0,0.0,False
Mar,8,2,8,3,Returning_Visitor,False,0.0,0.0,0.0,0.0,1.0,17.128677,0.2,0.057142857,0.0,0.0,False
Nov,3,3,9,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,33.0,980.3882,0.035708662,0.0164302,0.0,0.0,False
May,2,8,1,1,Returning_Visitor,False,0.0,20.024363,0.0,0.0,31.0,1183.278,0.014285714,0.015782645,0.0,0.0,False
Dec,8,2,1,3,Returning_Visitor,True,0.0,0.0,0.0,0.0,55.0,2760.462,0.0,0.02,0.0,0.0,False
Nov,2,2,2,1,Returning_Visitor,False,7.0,0.0,0.0,0.0,89.0,6193.6436,0.0,0.03179297,0.0,0.0,False
Sep,2,2,1,13,Returning_Visitor,False,1.0,0.0,2.0,0.0,50.0,2070.5254,0.0074973814,0.020307092,0.0,0.0,False
May,2,2,1,2,Returning_Visitor,False,6.0,28.952383,0.0,0.0,33.0,2814.2798,0.0,0.036958497,0.0,0.0,False
Nov,2,2,7,4,Returning_Visitor,False,4.0,47.959354,0.0,0.0,73.0,2068.7844,0.05675143,0.035209473,0.0,0.0,True
May,4,2,3,2,Returning_Visitor,False,1.0,32.46162,0.0,0.0,51.0,2198.272,0.04729939,0.029589394,0.0,0.0,False
May,3,1,7,6,Returning_Visitor,False,9.0,0.0,1.0,0.0,20.0,2081.2358,0.1,0.06617664,0.0,0.0,False
Sep,3,2,1,3,Returning_Visitor,False,6.0,168.68315,0.0,0.0,13.0,1029.5186,0.0,0.040789206,36.989582,0.0,False
May,1,2,1,2,Returning_Visitor,False,6.0,0.0,0.0,0.0,10.0,180.0476,0.0,0.03461997,0.0,0.0,True
May,2,2,7,4,Returning_Visitor,False,6.0,103.261635,0.0,0.0,31.0,1212.4495,0.0,0.016892439,0.0,0.0,False
May,2,10,1,10,Returning_Visitor,False,1.0,0.0,4.0,0.0,56.0,4061.8672,0.0,0.007931703,0.0,0.6,False
Nov,4,2,4,2,Returning_Visitor,True,2.0,0.0,2.0,0.0,77.0,1831.0061,0.021303263,0.028375192,0.0,0.0,False
Aug,1,8,6,1,Returning_Visitor,False,1.0,0.0,4.0,0.0,109.0,1813.1432,0.0,0.00937296,0.0,0.0,False
Nov,3,1,1,3,Returning_Visitor,False,0.0,42.071377,2.0,0.0,8.0,44.558624,0.00064580096,0.05,0.55347395,0.0,False
Nov,2,2,2,1,New_Visitor,False,3.0,5.0,0.0,0.0,49.0,1507.0724,0.002849765,0.018071387,0.0,0.0,False
May,2,2,1,1,Returning_Visitor,False,4.0,0.0,0.0,0.0,22.0,644.9955,0.005,0.025985844,0.0,0.0,True
Dec,2,2,7,11,Returning_Visitor,True,5.0,0.0,0.0,0.0,8.0,259.01785,0.007142857,0.025,0.0,0.0,False
May,2,2,1,6,Returning_Visitor,True,2.0,0.0,0.0,0.0,70.0,3216.8723,0.035648227,0.027432565,0.0,0.0,False
May,3,2,6,3,New_Visitor,True,0.0,0.0,0.0,0.0,1.0,616.39514,0.0,0.022416089,0.0,0.0,False
Nov,1,2,9,3,Returning_Visitor,False,0.0,0.0,0.0,0.0,9.0,552.972,0.0,0.062360264,0.0,0.0,False
May,1,10,5,5,Returning_Visitor,True,5.0,25.622253,0.0,0.0,9.0,257.023,0.2,0.1,0.0,0.0,False
Mar,2,2,4,2,New_Visitor,False,6.0,160.9925,1.0,0.0,80.0,2407.515,0.0,0.010544091,0.0,0.0,False
Nov,2,1,2,1,Returning_Visitor,False,0.0,175.16458,2.0,0.0,28.0,975.4731,0.0,0.014284209,0.0,0.0,False
Nov,2,2,9,2,New_Visitor,False,1.0,0.0,1.0,0.0,24.0,495.22766,0.0,0.032198805,6.8232474,0.0,False
Feb,2,1,1,4,Returning_Visitor,False,2.0,0.0,1.0,0.0,4.0,65.08223,0.0,0.0125,0.0,0.0,False
Dec,3,1,4,3,Returning_Visitor,False,5.0,0.0,2.0,0.0,8.0,317.63953,0.0136074005,0.024463532,0.0,0.0,False
Dec,1,2,3,2,Returning_Visitor,False,0.0,11.0,0.0,0.0,7.0,130.74417,0.0,0.028571429,0.0,0.0,False
Nov,2,1,7,2,New_Visitor,True,4.0,380.79257,0.0,0.0,27.0,1932.7191,0.0,0.016666668,0.0,0.0,False
May,2,2,4,2,Returning_Visitor,False,3.0,0.0,0.0,0.0,31.0,712.8798,0.033388313,0.055671997,0.0,0.0,False
May,2,2,4,2,Returning_Visitor,False,4.0,0.0,1.0,0.0,24.0,472.1862,0.0,0.022634674,0.0,0.0,False
Mar,1,2,3,8,Returning_Visitor,True,1.0,0.0,0.0,0.0,131.0,3807.7205,0.0,0.015499539,0.0,0.0,False
May,1,2,1,3,Returning_Visitor,False,10.0,520.1382,0.0,0.0,47.0,1267.5259,0.0,0.01,50.271343,0.0,False
Jul,2,1,4,3,Returning_Visitor,False,0.0,54.23536,2.0,0.0,21.0,333.04797,0.0,0.028571429,18.064907,0.0,True
May,1,2,6,2,Returning_Visitor,False,4.0,0.0,0.0,0.0,39.0,667.9269,0.028440345,0.05,0.0,0.0,False
May,2,1,3,4,Returning_Visitor,False,0.0,0.0,0.0,0.0,11.0,221.72865,0.01915386,0.15431836,0.0,0.0,False
May,2,4,7,1,Returning_Visitor,True,7.0,0.0,0.0,0.0,48.0,1177.0516,0.0,0.04,0.0,0.0,False
May,2,13,2,2,Returning_Visitor,False,3.0,0.0,0.0,0.0,17.0,434.5024,0.0,0.026899738,0.0,0.0,False
Aug,1,2,4,1,Returning_Visitor,True,2.0,47.546333,1.0,0.0,6.0,505.099,0.0128958635,0.035588812,0.0,0.0,False
Mar,2,2,1,13,Returning_Visitor,False,2.0,87.31342,2.0,0.0,26.0,942.7032,0.0,0.02479219,0.0,0.0,False
Sep,1,2,1,10,Other,True,0.0,0.0,0.0,0.0,18.0,345.23117,0.0,0.018181818,0.0,0.0,True
May,2,2,1,4,Returning_Visitor,False,1.0,0.0,0.0,0.0,15.0,412.4613,0.0,0.042155646,0.0,0.0,False
May,2,10,1,1,Returning_Visitor,False,6.0,0.0,0.0,0.0,98.0,1281.5404,0.0,0.025,41.651955,0.0,False
Aug,3,2,1,3,Returning_Visitor,False,8.0,0.0,0.0,0.0,51.0,842.0009,0.0,0.015997786,0.0,0.0,True
May,2,2,7,6,Returning_Visitor,True,2.0,0.0,0.0,0.0,54.0,3812.1682,0.0,0.010672311,0.0,0.0,False
Nov,1,4,1,3,Returning_Visitor,False,2.0,0.0,0.0,0.0,54.0,2573.824,0.0,0.039847154,0.0,0.0,False
May,2,2,1,3,Returning_Visitor,False,4.0,138.74425,0.0,0.0,9.0,127.72616,0.0,0.04,0.0,0.0,False
May,3,5,3,2,Returning_Visitor,True,0.0,64.67278,0.0,0.0,19.0,187.53168,0.0,0.026666667,44.320576,0.0,False
Nov,8,6,1,1,Returning_Visitor,False,5.0,141.07947,0.0,0.0,50.0,5228.926,0.0,0.017624427,10.634087,0.0,False
May,3,2,3,5,Returning_Visitor,False,0.0,0.0,0.0,0.0,18.0,291.68576,0.019768646,0.015384615,0.0,0.0,False
Nov,2,6,1,1,Returning_Visitor,False,4.0,0.0,0.0,0.0,21.0,684.204,0.0,0.022222223,0.0,0.0,False
May,2,2,3,1,Returning_Visitor,False,5.0,328.91122,2.0,0.0,53.0,1890.8795,0.0,0.014020887,0.0,0.0,False
Mar,1,2,3,1,New_Visitor,True,0.0,0.0,4.0,0.0,47.0,956.20416,0.0,0.013033176,53.204758,0.0,True
May,1,2,1,2,Returning_Visitor,False,1.0,0.0,0.0,0.0,25.0,3869.0376,0.03333333,0.025974322,0.0,0.0,False
Nov,2,2,3,2,Returning_Visitor,False,0.0,338.37122,0.0,0.0,83.0,4869.0825,0.019412471,0.032411583,0.0,0.0,False
May,2,1,1,6,Returning_Visitor,False,3.0,0.0,0.0,0.0,148.0,4705.584,0.06666667,0.039562482,0.0,0.0,False
May,3,2,2,1,Returning_Visitor,False,9.0,241.24582,0.0,0.0,43.0,887.76733,0.0125,0.019362735,0.0,0.0,False
Nov,1,1,2,2,Returning_Visitor,False,3.0,0.0,0.0,0.0,52.0,1010.68494,0.002113856,0.043821387,0.0,0.0,False
Dec,2,2,4,4,New_Visitor,False,2.0,0.0,3.0,0.0,22.0,564.3197,0.0,0.01295142,0.0,0.0,False
Oct,2,1,1,1,Returning_Visitor,False,1.0,78.89227,0.0,0.0,57.0,2040.2991,0.0,0.012929238,0.0,0.0,False
Mar,1,2,3,10,Returning_Visitor,False,3.0,0.0,0.0,0.0,109.0,4987.9155,0.0,0.024069073,0.0,0.0,False
Mar,1,2,4,1,Returning_Visitor,True,3.0,122.52513,0.0,0.0,36.0,1057.8156,0.0,0.0092422115,0.0,0.0,False
Aug,2,10,4,1,Returning_Visitor,True,2.0,90.567116,0.0,0.0,42.0,1360.1017,0.0,0.025,0.0,0.0,False
May,2,2,2,2,Other,True,4.0,0.0,0.0,0.0,46.0,2562.3008,0.0,0.01589815,0.0,0.0,True
May,2,2,6,4,Returning_Visitor,False,2.0,199.35881,2.0,93.29381,116.0,4174.3247,0.0039839977,0.009931208,10.374187,0.0,False
May,4,2,1,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,66.0,3107.0586,0.06666667,0.012139395,0.0,0.0,False
Mar,2,2,1,10,Returning_Visitor,False,3.0,231.20499,0.0,0.0,14.0,1522.1484,0.0,0.022222223,42.77641,0.0,False
May,2,8,4,1,Returning_Visitor,True,3.0,32.17478,0.0,0.0,66.0,2135.0466,0.0,0.039590783,0.0,0.0,False
Nov,8,1,1,3,New_Visitor,False,7.0,107.34387,0.0,0.0,40.0,1528.8987,0.1,0.020669036,0.0,0.0,False
Nov,2,2,4,2,Returning_Visitor,True,6.0,0.0,3.0,0.0,21.0,440.71478,0.0,0.016124161,0.0,0.0,False
May,3,2,2,2,Returning_Visitor,False,4.0,131.78716,0.0,0.0,74.0,3373.3318,0.0,0.05427371,0.0,0.0,False
Oct,2,2,4,2,Returning_Visitor,False,3.0,382.80426,3.0,0.0,21.0,518.58167,0.0,0.052641984,0.0,0.0,True
Mar,2,1,1,2,Returning_Visitor,True,7.0,0.0,0.0,0.0,13.0,1304.0454,0.0,0.007194,0.0,0.0,False
Mar,2,2,1,3,Returning_Visitor,False,0.0,0.0,1.0,0.0,5.0,556.8445,0.05487275,0.0416087,0.0,0.0,False
May,2,2,3,3,Returning_Visitor,False,6.0,191.18742,0.0,0.0,37.0,1267.2931,0.07669638,0.05418461,0.0,0.0,False
May,8,2,9,2,New_Visitor,False,9.0,75.82188,3.0,0.0,52.0,2609.931,0.0031605307,0.00625,0.0,0.0,True
May,3,2,5,2,Returning_Visitor,False,2.0,0.0,3.0,0.0,5.0,395.8535,0.0,0.04,0.0,0.0,True
Nov,2,2,1,4,Returning_Visitor,True,0.0,0.0,0.0,0.0,36.0,985.0624,0.0,0.01,0.0,0.0,False
Dec,2,2,3,1,Returning_Visitor,False,7.0,10.958763,0.0,3.0048656,73.0,3583.0447,0.0,0.035621174,0.0,0.0,False
Mar,3,2,3,3,Returning_Visitor,False,3.0,0.0,1.0,0.0,22.0,2493.4048,0.00036176847,0.02,0.0,0.0,True
Oct,2,2,1,3,New_Visitor,True,3.0,117.16625,1.0,0.0,19.0,502.26685,0.2,0.025,0.0,0.0,False
Dec,2,2,7,2,Returning_Visitor,True,2.0,0.0,0.0,0.0,7.0,1152.6117,0.020075953,0.078032464,0.0,0.6,False
Dec,2,2,4,11,Returning_Visitor,True,7.0,105.84241,0.0,0.0,25.0,951.4319,0.011111111,0.027770396,0.0,0.0,True
Mar,2,1,1,10,Returning_Visitor,False,0.0,0.0,0.0,0.0,69.0,1737.9197,0.00952381,0.012911239,20.220804,0.0,False
May,2,2,1,3,Returning_Visitor,False,8.0,0.0,1.0,0.0,6.0,185.10323,0.03333333,0.025,0.0,0.8,False
May,1,2,9,4,Returning_Visitor,True,0.0,0.0,0.0,0.0,14.0,85.06661,0.0,0.0077094273,0.0,0.0,False
Nov,1,2,1,5,Returning_Visitor,True,3.0,0.0,2.0,0.0,68.0,720.0276,0.0,0.008333333,0.0,0.0,False
Nov,1,2,3,20,New_Visitor,True,4.0,216.67377,0.0,0.0,21.0,670.25433,0.0,0.013000181,0.0,0.0,False
May,2,2,1,1,Returning_Visitor,True,8.0,0.0,0.0,0.0,32.0,1062.3823,0.0,0.010526316,0.0,0.0,False
May,1,2,1,13,Returning_Visitor,False,6.0,0.0,1.0,0.0,27.0,375.4947,0.0,0.05,0.0,0.0,False
Nov,3,5,1,3,Returning_Visitor,False,3.0,262.5282,0.0,0.0,62.0,602.78546,0.0,0.01714189,25.821627,0.0,False
May,2,2,9,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,27.0,283.40594,0.2,0.08725257,39.090706,0.0,True
Nov,2,2,3,13,Returning_Visitor,False,3.0,42.26292,0.0,0.0,25.0,1642.5759,0.035892047,0.023809524,0.0,0.0,False
May,1,2,1,2,Returning_Visitor,False,5.0,0.0,2.0,0.0,2.0,297.11655,0.0,0.015020944,0.0,0.0,False
May,2,1,3,1,Returning_Visitor,True,3.0,0.0,1.0,25.167826,34.0,956.8088,0.0,0.02,0.0,0.0,False
